,client_id,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,age_na,campaign_na,pdays_na,previous_na,emp.var.rate_na,cons.price.idx_na,cons.conf.idx_na,euribor3m_na,nr.employed_na,subscribe
19414,39737,54.0,5.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19415,6411,51.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.86,5167.33701049657,5.0,2.0,7.0,2.0,1.0,3.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,1,1
19416,5504,55.0,14.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19417,37558,28.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,1.0,3.0,4.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19418,12023,35.0,1.0,999.0,0.0,-1.8,92.893,-40.47166085946574,1.313,5099.1,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,1,0,0,0
19419,34151,37.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19420,4752,58.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.968,5228.1,1.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19421,38334,27.0,1.0,999.0,0.0,-2.9,92.469,-33.6,1.044,5076.2,1.0,3.0,8.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,1
19422,5131,30.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,3.0,2.0,4.0,1.0,3.0,3.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
19423,21968,39.0,2.0,14.0,1.0,-2.9,92.201,-31.4,0.849,5076.2,1.0,2.0,7.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1
19424,23877,27.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,8.0,3.0,4.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19425,17854,47.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.965,5228.1,1.0,2.0,7.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19426,25015,49.0,4.0,999.0,0.0,1.4,94.465,-41.8,4.959,5228.1,5.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19427,7970,28.0,1.0,999.0,2.0,-2.9,92.963,-40.8,3.632586583148111,5076.2,1.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,4.0,1.0,0,0,0,0,0,0,0,1,0,1
19428,3129,29.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19429,1695,60.0,2.0,999.0,0.0,-2.9,92.201,-31.4,0.883,5076.2,3.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19430,27129,38.0,3.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,2.0,2.0,6.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19431,40689,33.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.966,5228.1,10.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19432,30331,34.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19433,17554,28.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19434,6747,31.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4.12,5195.8,10.0,2.0,6.0,1.0,1.0,1.0,1.0,8.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19435,24187,23.0,1.0,14.0,1.0,-1.7,94.055,-39.8,0.748,4991.6,9.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1
19436,10161,43.0,2.0,999.0,0.17174473245414582,1.1,93.994,-36.4,4.858,5191.0,10.0,1.0,7.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0
19437,9338,45.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.967,5228.1,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19438,17663,35.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19439,31162,37.0,2.0,999.0,1.0,-0.1,93.2,-42.0,4.076,5195.8,10.0,2.0,6.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
19440,26250,50.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,5.0,2.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19441,31759,44.0,3.0,999.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,1.0,2.0,3.0,2.0,1.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
19442,24059,53.0,2.0,999.0,0.0,-1.8,93.749,-34.6,0.64,5008.7,5.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1
19443,18517,35.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,2.0,6.0,1.0,3.0,3.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19444,15581,53.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,3.0,1.0,7.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19445,40488,37.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,3.0,2.0,3.0,1.0,3.0,0.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19446,33170,30.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,10.0,3.0,7.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19447,22277,51.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.968,5228.1,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19448,39090,48.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19449,3296,39.0,3.0,999.0,0.0,1.4,94.465,-41.8,4.967,5228.1,2.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19450,3073,55.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.955,5228.1,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19451,34290,34.0,4.0,999.0,1.0,-1.8,93.075,-47.1,1.405,5099.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0
19452,9748,37.0,1.0,5.0,1.0,-1.8,93.075,-47.1,1.445,5099.1,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0
19453,1367,40.0,4.0,999.0,0.0,-1.7,94.215,-40.3,0.884,4991.6,5.0,2.0,7.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1
19454,35596,41.0,1.0,999.0,1.0,-1.8,93.075,-47.1,1.41,5099.1,7.0,2.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
19455,11324,53.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.968,5228.1,1.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19456,25566,50.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,10.0,2.0,6.0,2.0,1.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19457,2687,56.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.961,5228.1,2.0,2.0,8.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19458,35308,35.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,1.0,3.0,7.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19459,21767,25.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.96,5228.1,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19460,18616,38.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,9.0,3.0,7.0,1.0,2.0,2.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19461,37630,36.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.96,5228.1,2.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19462,30047,44.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19463,13350,50.0,4.0,999.0,0.0,1.4,94.465,-41.8,4.865,5228.1,8.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19464,13837,34.0,3.0,999.0,1.0,-1.8,92.893,-46.2,1.327,5099.1,8.0,3.0,4.0,1.0,3.0,1.0,1.0,7.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
19465,38677,33.0,3.0,15.0,1.0,-2.9,92.201,-31.4,0.825,5076.2,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1
19466,17710,34.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19467,27925,53.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.153,5195.8,5.0,2.0,7.0,1.0,0.0,3.0,1.0,8.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19468,16210,40.054096373371046,1.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,1.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,1,0,0,0,0,0,0,0,0,0
19469,35564,36.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0,3.0,4.0,1.0,3.0,3.0,2.0,8.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19470,7740,45.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.967,5228.1,11.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19471,1206,42.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,10.0,2.0,6.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19472,31040,42.0,2.0,999.0,0.0,-1.8,93.075,-47.1,1.41,5099.1,3.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19473,17349,82.0,1.0,999.0,1.0,-3.4,92.431,-26.9,0.744,5017.5,6.0,2.0,7.0,1.0,3.0,3.0,1.0,9.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0
19474,21174,40.054096373371046,9.0,999.0,0.0,1.4,93.918,-42.7,4.958,5228.1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1,0,0,0,0,0,0,0,0,0
19475,5341,42.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,8.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19476,7357,29.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.291,5099.1,8.0,2.0,4.0,1.0,3.0,3.0,1.0,7.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19477,19693,46.0,1.0,999.0,1.0,-0.1,93.2,-42.0,4.12,5195.8,2.0,3.0,1.0,2.0,1.0,1.0,1.0,8.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
19478,11414,29.0,4.0,999.0,0.0,1.1,93.994,-36.4,4.86,5167.33701049657,10.0,3.0,6.0,1.0,3.0,3.0,2.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,1,0
19479,33164,31.0,4.0,999.0,0.0,-1.8,93.876,-40.0,0.695,5008.7,8.0,3.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
19480,39386,32.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.41,5099.1,1.0,3.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1
19481,29495,53.0,1.0,9.0,0.17174473245414582,-1.8,93.369,-34.8,0.643,5008.7,2.0,3.0,3.0,1.0,2.0,2.0,1.0,6.0,3.0,3.0,0,0,0,1,0,0,0,0,0,1
19482,25401,54.0,1.0,961.4132223063336,0.0,-1.8,92.893,-46.2,1.299,5099.1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0
19483,29739,45.0,1.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,5.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19484,23499,39.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19485,33586,29.0,9.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,10.0,3.0,7.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19486,31345,51.0,2.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,10.0,2.0,6.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19487,28785,31.0,4.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,10.0,3.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19488,39425,40.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.856,5191.0,2.0,0.0,8.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19489,40628,45.0,3.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0,2.0,4.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19490,7317,27.0,2.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,8.0,2.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19491,32786,29.0,10.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,8.0,3.0,4.0,1.0,3.0,3.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19492,16197,41.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.961,5228.1,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19493,16989,54.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.479,5099.1,4.0,2.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
19494,7048,52.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,1.0,2.0,3.0,1.0,3.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
19495,15910,55.0,1.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,4.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19496,30824,28.0,2.0,999.0,0.0,1.4,93.918,-42.7,4.963,5228.1,8.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19497,38688,36.0,4.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,10.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19498,8079,57.0,5.0,999.0,1.0,-1.8,92.893,-46.2,1.25,5099.1,5.0,2.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
19499,34095,31.0,3.0,999.0,0.0,1.4,94.465,-41.8,4.959,5228.1,1.0,3.0,7.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19500,13198,51.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,5.0,2.0,7.0,1.0,0.0,1.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19501,35498,22.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
19502,39089,32.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,1.0,2.0,4.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1
19503,18041,37.0,8.0,999.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,8.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19504,26449,35.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,2.0,3.0,3.0,1.0,3.0,1.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19505,144,45.0,1.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,2.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19506,30798,34.0,4.0,999.0,0.0,-1.8,92.893,-46.2,1.334,5099.1,2.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19507,20809,53.0,13.0,999.0,1.0,-1.8,92.893,-46.2,1.281,5099.1,5.0,2.0,7.0,1.0,3.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
19508,26755,36.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,12.0,3.0,2.0,2.0,3.0,1.0,2.0,7.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19509,8183,48.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,10.0,1.0,6.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19510,36136,95.0,1.0,999.0,0.0,-1.8,92.843,-50.0,1.65,5099.1,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19511,22994,25.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.415,5099.1,9.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,1
19512,4557,46.0,2.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,2.0,8.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19513,40734,25.0,4.0,999.0,0.0,1.4,93.918,-42.7,4.962,5228.1,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19514,40601,29.0,5.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0,3.0,7.0,1.0,3.0,3.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19515,40236,49.0,1.0,999.0,0.0,-0.1,93.798,-40.4,4.912,5195.8,1.0,3.0,7.0,1.0,3.0,1.0,2.0,9.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19516,21747,26.0,2.0,999.0,1.0,-1.8,93.749,-34.6,0.659,5008.7,1.0,3.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
19517,16983,40.0,3.0,999.0,0.0,1.4,93.444,-36.1,4.964,5228.1,1.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19518,20849,24.0,1.0,999.0,0.0,-3.4,92.431,-26.9,0.73,5017.5,9.0,3.0,8.0,1.0,3.0,1.0,1.0,9.0,1.0,2.0,0,0,0,0,0,0,0,0,0,1
19519,20182,28.0,3.0,999.0,0.0,1.4,94.465,-41.8,4.864,5228.1,8.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19520,38171,33.0,2.0,999.0,1.0,-1.8,92.893,-46.2,1.334,5099.1,2.0,3.0,3.0,1.0,3.0,1.0,1.0,7.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0
19521,14133,31.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4.021,5195.8,1.0,3.0,4.0,1.0,3.0,3.0,1.0,8.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19522,5319,43.0,1.0,999.0,0.0,-2.9,92.963,-40.8,1.262,5076.2,1.0,1.0,7.0,1.0,3.0,1.0,1.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0
19523,37369,46.0,1.0,999.0,0.0,-1.8,93.075,-47.1,1.405,5099.1,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0
19524,26714,37.0,2.0,999.0,0.0,1.1,93.57624839800191,-36.4,4.86,5191.0,1.0,2.0,7.0,1.0,3.0,1.0,2.0,7.0,3.0,2.0,0,0,0,0,0,1,0,0,0,1
19525,31601,52.0,2.0,999.0,0.17174473245414582,1.4,94.465,-41.8,4.96,5228.1,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0,0,0,1,0,0,0,0,0,0
19526,4137,38.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.25,5099.1,8.0,2.0,2.0,2.0,3.0,1.0,1.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19527,2127,37.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.327,5099.1,8.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19528,2684,29.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.313,5099.1,2.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0
19529,22322,52.0,5.0,999.0,0.0,-1.8,93.075,-47.1,1.406,5099.1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,1
19530,35147,40.054096373371046,3.0,999.0,0.0,-0.1,93.2,-42.0,4.076,5195.8,2.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,3.0,2.0,1,0,0,0,0,0,0,0,0,0
19531,17182,35.0,2.0,999.0,0.0,-1.8,92.893,-46.2,1.299,5099.1,2.0,3.0,1.0,2.0,3.0,3.0,1.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19532,27122,27.0,1.0,999.0,1.0,-1.8,92.893,-46.2,1.266,5099.1,1.0,2.0,6.0,1.0,3.0,1.0,1.0,7.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0
19533,34900,56.0,2.0,999.0,1.0,-1.7,94.215,-40.3,0.87,4991.6,10.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,0,1
19534,11078,42.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19535,36918,49.0,3.0,999.0,0.0,-0.1,93.2,-42.0,4.191,5195.8,5.0,2.0,7.0,1.0,3.0,3.0,1.0,8.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19536,16596,32.0,3.0,999.0,0.0,1.1,93.57624839800191,-36.4,4.859,5191.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0
19537,28526,24.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,8.0,3.0,4.0,1.0,1.0,3.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19538,10856,30.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.855,5191.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,7.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0
19539,25503,86.0,1.0,999.0,0.0,-3.4,92.431,-26.9,0.74,5017.5,6.0,1.0,1.0,1.0,2.0,2.0,1.0,9.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0
19540,16771,25.0,1.0,999.0,0.0,-1.1,94.199,-37.5,0.876,4963.6,9.0,3.0,4.0,1.0,1.0,1.0,2.0,10.0,2.0,2.0,0,0,0,0,0,0,0,0,0,1
19541,15836,33.0,5.0,999.0,0.0,1.1,93.994,-36.4,4.858,5191.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0
19542,35024,28.0,1.0,999.0,0.0,1.1,93.994,-36.4,4.857,5191.0,9.0,3.0,7.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0
19543,11194,35.0,1.0,999.0,0.0,-1.8,92.893,-46.2,1.266,5099.1,2.0,2.0,4.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0
19544,28425,29.0,1.0,4.0,1.0,-1.1,94.767,-50.8,1.05,4963.6,10.0,0.0,7.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0
